title,link
[CES 2024]〈현장에서〉HBM 대전 포문 열렸다,https://v.daum.net/v/20240109123803590
"軍, 이르면 내달부터 전방서 실사격 훈련[양낙규의 Defence Club]",https://v.daum.net/v/20240109095527683
월 617만원 이상 벌면 국민연금 2만4300원 더 내야,https://v.daum.net/v/20240109120023733
野 서영교 “국민 사이에서 ‘이재명 불사조’ 얘기 나와… 나라에 큰일할 거라고”,https://v.daum.net/v/20240109111428774
외국인·기관 매수세 유입‥코스피·코스닥 나란히 상승세,https://v.daum.net/v/20240109122528327
[단독] ‘왕실장’ 이관섭 컨트롤타워로… 대통령실 개편,https://v.daum.net/v/20240109115718596
"소니, 전문가전용 VR 헤드셋 ‘스페이셜’ 헤드셋 공개...3D모델 생성",https://v.daum.net/v/20240109123300465
"“최악 시기 끝났다” 삼성전자, 올해 영업이익 35조원 전망",https://v.daum.net/v/20240109111821009
"""韓 미혼남성 80만명, 韓 여성과 결혼 못 해""…美교수 암울 전망 이유",https://v.daum.net/v/20240109111029539
[뉴테크] 프라이팬에 새우 굽고 설거지도 척적…‘우렁각시’ 로봇이 현실로,https://v.daum.net/v/20240109115017318
"野 원칙과상식, 10일 탈당 예고…“빅 텐트 구성해야”",https://v.daum.net/v/20240109114925295
`당뇨·비만·면역질환` 최대 화두...글로벌 바이오기업 집결했다,https://v.daum.net/v/20240109113524779
"장예찬 ""4년이면 수영을 대한민국 1등으로 만들 수 있다""",https://v.daum.net/v/20240109122813364
부산도심융합특구 본격 추진 가능해졌다… 관련법 하위 규정 제정돼,https://v.daum.net/v/20240109111009520
"관광도시 통영, 점심시간엔 주정차 단속 안 한다",https://v.daum.net/v/20240109113040600
[날씨] 수도권·강원 영서 대설주의보‥수도권 최고 15cm↑,https://v.daum.net/v/20240109122805360
김웅은 왜 불출마를 택했나?,https://v.daum.net/v/20240109122815366
5억 빚도 겁없이 냈었는데…2030 ‘영끌족’ 두손 두발 다 들었다 [부동산360],https://v.daum.net/v/20240109105116488
'통계 조작 의혹' 전 국토부 차관 구속영장 기각,https://v.daum.net/v/20240109122525325
"도로·인도 밑 빈공간 178곳 발견‥""긴급 복구""",https://v.daum.net/v/20240109122519323
